Domain,Name,Citation
Sleep,Internal Recordings,Patanaik2018
Epilepsy,Bonn University Dataset,Hussein2018
BCI,Internal Recordings,Perez-Benitez2018
Other,Internal Recordings,Ghosh2018
BCI,eegmmidb,Zhang2018c
BCI,BCI Competition,Hasib2018
Generating EEG Signals,BCI Competition,Corley2018
BCI,Internal Recordings,Yoon2018
Epilepsy,eegmmidb,Yan2018
Other,Internal Recordings,Lee2018
General Cognitive,Internal Recordings,Hefron2018
BCI,Internal Recordings,[TBD
Epilepsy,CHB-MIT ,VanPutten2018a
General Cognitive,NIMHANS,Kuanar2018
BCI,Internal Recordings,Aznan2018
Epilepsy,CHB-MIT ,Tsiouris2018
Sleep,MASS dataset,Phan2018
Epilepsy,Bonn University Dataset,Wen2018
Other Pathology*,TUH Abnormal EEG Corpus,Schirrmeister2017a
Other,Brain Resource International Database,VanPutten2018b
Other Pathology*,Internal Recordings,Ruffini2018a
BCI,Internal Recordings,Volker2018
Epilepsy,Internal Recordings,Hao2018
BCI,Internal Recordings,Chiarelli2018
General Affective,Internal Recordings,Teo2018
Epilepsy,Bonn University Dataset,Ullah2018
Epilepsy,CHB-MIT ,Yuan2018a
BCI,Internal Recordings,Waytowich2018
Epilepsy,Bonn University Dataset,Ahmedt-Aristizabal2018
General Affective,DEAP,Li2018
Other,Internal Recordings,Wang2018a
Generating EEG Signals,SEED,Wang2018
Sleep,Sleep Heart Health Study (SHHS),Sors2018
Other Pathology*,TUH EEG Seizure Corpus ,Roy2018
Generating EEG Signals,Internal Recordings,Hartmann2018
General EEG classification,eegmmidb,Zhang2018a
Epilepsy,TUH EEG Seizure Corpus ,Golmohammadi2017b
Epilepsy,TUH EEG Seizure Corpus ,Shah2017
BCI,BCI competition,Zhang2018b
Epilepsy,Freiburg Hospital,Truong2018
Epilepsy,Freiburg Hospital,Truong2018a